abundance,gdppc,location_id,year,temp_avg,precip_avg,state
579,45611.390625,989,1998,8.22624511718752,164.209008789063,53
634,54147.296875,989,2008,7.77391662597659,170.649005126953,53
717,39166.7109375,990,1993,7.65483398437502,159.224020385742,53
693,45611.390625,990,1998,8.22624511718752,164.209008789063,53
675,54147.296875,990,2008,7.77391662597659,170.649005126953,53
652,39166.7109375,991,1993,7.65483398437502,159.224020385742,53
645,45611.390625,991,1998,8.22624511718752,164.209008789063,53
637,54375.73828125,991,2007,7.95258483886721,171.907000732422,53
514,40067.9765625,992,1994,7.90108337402346,159.254016113281,53
529,48101.31640625,992,1999,8.18732910156252,165.751007080078,53
576,54375.73828125,992,2007,7.95258483886721,171.907000732422,53
422,39166.7109375,993,1993,7.65483398437502,159.224020385742,53
415,45611.390625,993,1998,8.22624511718752,164.209008789063,53
409,54375.73828125,993,2007,7.95258483886721,171.907000732422,53
709,39166.7109375,994,1993,7.65483398437502,159.224020385742,53
716,45611.390625,994,1998,8.22624511718752,164.209008789063,53
762,54375.73828125,994,2007,7.95258483886721,171.907000732422,53
305,40067.9765625,995,1994,7.90108337402346,159.254016113281,53
363,48101.31640625,995,1999,8.18732910156252,165.751007080078,53
415,54375.73828125,995,2007,7.95258483886721,171.907000732422,53
1148,37954.6640625,996,1991,7.41424865722659,158.570010375977,53
1196,41861.6640625,996,1996,8.17832946777346,159.976016235352,53
1175,48625.73046875,996,2001,8.00691223144534,166.617010498047,53
1184,54147.296875,996,2008,7.77391662597659,170.649005126953,53
391,37954.6640625,997,1991,7.41424865722659,158.570010375977,53
394,41861.6640625,997,1996,8.17832946777346,159.976016235352,53
380,48625.73046875,997,2001,8.00691223144534,166.617010498047,53
391,54147.296875,997,2008,7.77391662597659,170.649005126953,53
491,37605.85546875,998,1990,7.4025817871094,158.1080078125,53
498,40326.46484375,998,1995,8.23358154296877,160.637017822266,53
519,48756.4140625,998,2002,7.84982910156252,166.860006713867,53
518,54147.296875,998,2008,7.77391662597659,170.649005126953,53
387,40067.9765625,999,1994,7.90108337402346,159.254016113281,53
1,41861.6640625,999,1996,8.17832946777346,159.976016235352,53
391,48756.4140625,999,2002,7.84982910156252,166.860006713867,53
389,54147.296875,999,2008,7.77391662597659,170.649005126953,53
339,37605.85546875,1000,1990,7.4025817871094,158.1080078125,53
345,40326.46484375,1000,1995,8.23358154296877,160.637017822266,53
353,48756.4140625,1000,2002,7.84982910156252,166.860006713867,53
358,54147.296875,1000,2008,7.77391662597659,170.649005126953,53
305,37954.6640625,1001,1991,7.41424865722659,158.570010375977,53
304,41861.6640625,1001,1996,8.17832946777346,159.976016235352,53
258,48756.4140625,1001,2002,7.84982910156252,166.860006713867,53
250,54147.296875,1001,2008,7.77391662597659,170.649005126953,53
326,37605.85546875,1002,1990,7.4025817871094,158.1080078125,53
330,40326.46484375,1002,1995,8.23358154296877,160.637017822266,53
322,49138.00390625,1002,2000,8.07016296386721,166.329013061523,53
325,54147.296875,1002,2008,7.77391662597659,170.649005126953,53
183,37605.85546875,1003,1990,7.4025817871094,158.1080078125,53
182,40326.46484375,1003,1995,8.23358154296877,160.637017822266,53
178,49138.00390625,1003,2000,8.07016296386721,166.329013061523,53
171,54147.296875,1003,2008,7.77391662597659,170.649005126953,53
229,40326.46484375,1004,1995,10.0337463378906,189.214004516602,53
220,49138.00390625,1004,2000,9.89799804687502,192.100006103516,53
386,40326.46484375,1005,1995,10.0337463378906,189.214004516602,53
374,49138.00390625,1005,2000,9.89799804687502,192.100006103516,53
371,54147.296875,1005,2008,9.67300415039065,194.065008544922,53
595,40326.46484375,1006,1995,7.71041259765627,189.214004516602,53
696,49138.00390625,1006,2000,7.57408142089846,192.100006103516,53
897,54375.73828125,1006,2007,7.5025817871094,194.891006469727,53
531,40326.46484375,1007,1995,7.71041259765627,189.214004516602,53
547,49138.00390625,1007,2000,7.57408142089846,192.100006103516,53
661,54375.73828125,1007,2007,7.5025817871094,194.891006469727,53
223,40326.46484375,1010,1995,7.71041259765627,189.214004516602,53
203,48101.31640625,1010,1999,7.71099853515627,192.098007202148,53
194,54147.296875,1010,2008,7.33883056640627,194.065008544922,53
143,32038.89453125,1013,1993,3.24874267578127,108.945986938477,16
103,33350.99609375,1013,1995,3.57349548339846,110.259982299805,16
160,32038.89453125,1014,1993,3.24874267578127,108.945986938477,16
254,33350.99609375,1014,1995,3.57349548339846,110.259982299805,16
191,32038.89453125,1015,1993,3.24874267578127,108.945986938477,16
312,33350.99609375,1015,1995,3.57349548339846,110.259982299805,16
187,32038.89453125,1016,1993,3.24874267578127,106.703015136719,16
238,33350.99609375,1016,1995,3.57349548339846,107.923010253906,16
238,32038.89453125,1017,1993,3.24874267578127,106.703015136719,16
217,33350.99609375,1017,1995,3.57349548339846,107.923010253906,16
191,32038.89453125,1018,1993,3.24874267578127,106.703015136719,16
257,33350.99609375,1018,1995,3.57349548339846,107.923010253906,16
159,32038.89453125,1019,1993,3.24874267578127,108.945986938477,16
224,33350.99609375,1019,1995,3.57349548339846,110.259982299805,16
137,32038.89453125,1020,1993,3.24874267578127,108.945986938477,16
179,33350.99609375,1020,1995,3.57349548339846,110.259982299805,16
257,32038.89453125,1021,1993,3.24874267578127,106.703015136719,16
186,33350.99609375,1021,1995,3.57349548339846,107.923010253906,16
191,32038.89453125,1022,1993,3.24874267578127,106.703015136719,16
202,33350.99609375,1022,1995,3.57349548339846,107.923010253906,16
116,32038.89453125,1023,1993,3.24874267578127,106.703015136719,16
238,33350.99609375,1023,1995,3.57349548339846,107.923010253906,16
142,32038.89453125,1024,1993,3.24874267578127,108.945986938477,16
115,33350.99609375,1024,1995,3.57349548339846,110.259982299805,16
173,32038.89453125,1025,1993,3.24874267578127,106.703015136719,16
241,33350.99609375,1025,1995,3.57349548339846,107.923010253906,16
135,32038.89453125,1026,1993,3.24874267578127,106.703015136719,16
162,33350.99609375,1026,1995,3.57349548339846,107.923010253906,16
190,32038.89453125,1027,1993,3.24874267578127,106.703015136719,16
204,33350.99609375,1027,1995,3.57349548339846,107.923010253906,16
201,32038.89453125,1028,1993,3.24874267578127,106.703015136719,16
193,33350.99609375,1028,1995,3.57349548339846,107.923010253906,16
157,32038.89453125,1029,1993,3.24874267578127,106.703015136719,16
247,33350.99609375,1029,1995,3.57349548339846,107.923010253906,16
244,32038.89453125,1030,1993,3.24874267578127,106.703015136719,16
263,33350.99609375,1030,1995,3.57349548339846,107.923010253906,16
165,35497.5390625,1031,1993,3.24874267578127,108.945986938477,16
128,36222.25,1031,1995,3.57349548339846,110.259982299805,16
192,32038.89453125,1032,1993,3.24874267578127,108.945986938477,16
195,33350.99609375,1032,1995,3.57349548339846,110.259982299805,16
130,32038.89453125,1033,1993,3.24874267578127,108.945986938477,16
72,33350.99609375,1033,1995,3.57349548339846,110.259982299805,16
192,32038.89453125,1034,1993,3.24874267578127,106.703015136719,16
241,33350.99609375,1034,1995,3.57349548339846,107.923010253906,16
164,32038.89453125,1035,1993,3.24874267578127,108.945986938477,16
116,33350.99609375,1035,1995,3.57349548339846,110.259982299805,16
221,32038.89453125,1036,1993,2.95300292968752,106.703015136719,16
152,33350.99609375,1036,1995,3.34508361816409,107.923010253906,16
105,32038.89453125,1037,1993,2.95300292968752,106.703015136719,16
176,33350.99609375,1037,1995,3.34508361816409,107.923010253906,16
329,32038.89453125,1038,1993,2.95300292968752,106.703015136719,16
220,33350.99609375,1038,1995,3.34508361816409,107.923010253906,16
297,32038.89453125,1039,1993,2.95300292968752,106.703015136719,16
182,33350.99609375,1039,1995,3.34508361816409,107.923010253906,16
209,32038.89453125,1040,1993,2.95300292968752,106.703015136719,16
152,33350.99609375,1040,1995,3.34508361816409,107.923010253906,16
277,32038.89453125,1041,1993,2.95300292968752,106.703015136719,16
221,33350.99609375,1041,1995,3.34508361816409,107.923010253906,16
230,32038.89453125,1042,1993,2.95300292968752,106.703015136719,16
190,33350.99609375,1042,1995,3.34508361816409,107.923010253906,16
144,32038.89453125,1043,1993,2.95300292968752,106.703015136719,16
187,33350.99609375,1043,1995,3.34508361816409,107.923010253906,16
163,32038.89453125,1044,1993,2.95300292968752,106.703015136719,16
136,33350.99609375,1044,1995,3.34508361816409,107.923010253906,16
6,49179.25390625,1045,2003,3.37291564941409,112.806002807617,56
22,49179.25390625,1046,2003,3.37291564941409,112.806002807617,56
14,49179.25390625,1047,2003,3.37291564941409,112.806002807617,56
7,49179.25390625,1048,2003,3.37291564941409,112.806002807617,56
5,49179.25390625,1049,2003,3.37291564941409,112.806002807617,56
10,49179.25390625,1050,2003,3.37291564941409,112.806002807617,56
8,49179.25390625,1051,2003,3.37291564941409,112.806002807617,56
12,49179.25390625,1052,2003,3.37291564941409,112.806002807617,56
9,49179.25390625,1053,2003,3.37291564941409,112.806002807617,56
2,49179.25390625,1054,2003,3.37291564941409,112.806002807617,56
89,37856.5625,1055,2001,3.31108093261721,109.755999755859,30
84,38677.8125,1055,2003,3.37291564941409,110.239993286133,30
78,37856.5625,1056,2001,3.31108093261721,109.755999755859,30
74,38677.8125,1056,2003,3.37291564941409,110.239993286133,30
62,37856.5625,1057,2001,3.31108093261721,109.755999755859,30
70,38677.8125,1057,2003,3.37291564941409,110.239993286133,30
59,37856.5625,1058,2001,3.31108093261721,109.755999755859,30
68,38677.8125,1058,2003,3.37291564941409,110.239993286133,30
57,37856.5625,1059,2001,3.31108093261721,109.755999755859,30
53,38677.8125,1059,2003,3.37291564941409,110.239993286133,30
15,33350.99609375,1060,1995,3.57349548339846,107.923010253906,30
13,33987.76171875,1060,1996,3.50899658203127,107.180010986328,30
10,35186.96875,1060,1998,3.2400817871094,110.152005004883,30
19,37425.84765625,1060,2000,3.28008117675784,109.419000244141,30
14,38329.84765625,1060,2002,3.1799987792969,109.773999023438,30
24,40683.23828125,1060,2004,3.3299987792969,110.753991699219,30
9,33350.99609375,1061,1995,3.57349548339846,107.923010253906,30
16,33987.76171875,1061,1996,3.50899658203127,107.180010986328,30
10,35186.96875,1061,1998,3.2400817871094,110.152005004883,30
20,37425.84765625,1061,2000,3.28008117675784,109.419000244141,30
11,38329.84765625,1061,2002,3.1799987792969,109.773999023438,30
39,40683.23828125,1061,2004,3.3299987792969,110.753991699219,30
6,33350.99609375,1062,1995,3.57349548339846,107.923010253906,30
20,33987.76171875,1062,1996,3.50899658203127,107.180010986328,30
11,35186.96875,1062,1998,3.2400817871094,110.152005004883,30
15,37425.84765625,1062,2000,3.28008117675784,109.419000244141,30
12,38329.84765625,1062,2002,3.1799987792969,109.773999023438,30
21,40683.23828125,1062,2004,3.3299987792969,110.753991699219,30
14,33350.99609375,1063,1995,3.57349548339846,107.923010253906,30
11,33987.76171875,1063,1996,3.50899658203127,107.180010986328,30
22,35186.96875,1063,1998,3.2400817871094,110.152005004883,30
15,37425.84765625,1063,2000,3.28008117675784,109.419000244141,30
11,38329.84765625,1063,2002,3.1799987792969,109.773999023438,30
16,40683.23828125,1063,2004,3.3299987792969,110.753991699219,30
8,33350.99609375,1064,1995,3.57349548339846,107.923010253906,30
13,33987.76171875,1064,1996,3.50899658203127,107.180010986328,30
11,35186.96875,1064,1998,3.2400817871094,110.152005004883,30
11,37425.84765625,1064,2000,3.28008117675784,109.419000244141,30
11,38329.84765625,1064,2002,3.1799987792969,109.773999023438,30
19,40683.23828125,1064,2004,3.3299987792969,110.753991699219,30
2,33350.99609375,1065,1995,3.57349548339846,107.923010253906,30
8,33987.76171875,1065,1996,3.50899658203127,107.180010986328,30
10,35186.96875,1065,1998,3.2400817871094,110.152005004883,30
10,37425.84765625,1065,2000,3.28008117675784,109.419000244141,30
10,38329.84765625,1065,2002,3.1799987792969,109.773999023438,30
22,40683.23828125,1065,2004,3.3299987792969,110.753991699219,30
3,33350.99609375,1066,1995,3.57349548339846,107.923010253906,30
18,33987.76171875,1066,1996,3.50899658203127,107.180010986328,30
6,35186.96875,1066,1998,3.2400817871094,110.152005004883,30
16,37425.84765625,1066,2000,3.28008117675784,109.419000244141,30
11,38329.84765625,1066,2002,3.1799987792969,109.773999023438,30
13,40683.23828125,1066,2004,3.3299987792969,110.753991699219,30
6,33350.99609375,1067,1995,3.57349548339846,107.923010253906,30
15,33987.76171875,1067,1996,3.50899658203127,107.180010986328,30
11,35186.96875,1067,1998,3.2400817871094,110.152005004883,30
18,37425.84765625,1067,2000,3.28008117675784,109.419000244141,30
12,38329.84765625,1067,2002,3.1799987792969,109.773999023438,30
22,40683.23828125,1067,2004,3.3299987792969,110.753991699219,30
9,33350.99609375,1068,1995,3.57349548339846,107.923010253906,30
7,33987.76171875,1068,1996,3.50899658203127,107.180010986328,30
7,35186.96875,1068,1998,3.2400817871094,110.152005004883,30
13,37425.84765625,1068,2000,3.28008117675784,109.419000244141,30
18,38329.84765625,1068,2002,3.1799987792969,109.773999023438,30
46,40683.23828125,1068,2004,3.3299987792969,110.753991699219,30
1,33350.99609375,1069,1995,3.57349548339846,107.923010253906,30
5,33987.76171875,1069,1996,3.50899658203127,107.180010986328,30
6,35186.96875,1069,1998,3.2400817871094,110.152005004883,30
10,37425.84765625,1069,2000,3.28008117675784,109.419000244141,30
10,38329.84765625,1069,2002,3.1799987792969,109.773999023438,30
20,40683.23828125,1069,2004,3.3299987792969,110.753991699219,30
69,37294.57421875,1070,2001,3.31108093261721,112.131994628906,30
86,39354.80859375,1070,2003,3.37291564941409,112.806002807617,30
59,37294.57421875,1071,2001,3.31108093261721,112.131994628906,30
77,39354.80859375,1071,2003,3.37291564941409,112.806002807617,30
65,37294.57421875,1072,2001,3.31108093261721,112.131994628906,30
81,39354.80859375,1072,2003,3.37291564941409,112.806002807617,30
55,37294.57421875,1073,2001,3.31108093261721,112.131994628906,30
84,39354.80859375,1073,2003,3.37291564941409,112.806002807617,30
66,37294.57421875,1074,2001,3.31108093261721,112.131994628906,30
72,39354.80859375,1074,2003,3.37291564941409,112.806002807617,30
52,37294.57421875,1075,2001,3.31108093261721,112.131994628906,30
78,39354.80859375,1075,2003,3.37291564941409,112.806002807617,30
50,37294.57421875,1076,2001,3.31108093261721,112.131994628906,30
77,39354.80859375,1076,2003,3.37291564941409,112.806002807617,30
48,37294.57421875,1077,2001,3.31108093261721,112.131994628906,30
48,37294.57421875,1078,2001,3.31108093261721,112.131994628906,30
55,39354.80859375,1078,2003,3.37291564941409,112.806002807617,30
22,31453.21875,1079,1995,3.57349548339846,110.259982299805,30
23,31453.21875,1080,1995,3.57349548339846,110.259982299805,30
19,31453.21875,1081,1995,3.57349548339846,110.259982299805,30
15,31453.21875,1082,1995,3.57349548339846,110.259982299805,30
15,33350.99609375,1083,1995,3.57349548339846,107.923010253906,30
7,33350.99609375,1084,1995,3.57349548339846,107.923010253906,30
18,33350.99609375,1085,1995,3.57349548339846,107.923010253906,30
5,33350.99609375,1086,1995,3.57349548339846,107.923010253906,30
20,33350.99609375,1087,1995,3.57349548339846,107.923010253906,30
2,33350.99609375,1088,1995,3.57349548339846,107.923010253906,30
3,31453.21875,1089,1995,3.57349548339846,110.259982299805,30
15,31894.6796875,1089,1996,3.50899658203127,109.560980224609,30
11,33960.47265625,1089,1998,3.2400817871094,112.53899230957,30
10,35564.03125,1089,2000,3.28008117675784,111.930993652344,30
15,37730.8046875,1089,2002,3.1799987792969,112.225997924805,30
5,40793.49609375,1089,2004,3.3299987792969,113.180004882813,30
42,37294.57421875,1090,2001,3.31108093261721,112.131994628906,30
70,39354.80859375,1090,2003,3.37291564941409,112.806002807617,30
48,37294.57421875,1091,2001,3.31108093261721,112.131994628906,30
46,37294.57421875,1092,2001,3.31108093261721,112.131994628906,30
60,39354.80859375,1092,2003,3.37291564941409,112.806002807617,30
5,31453.21875,1093,1995,3.57349548339846,110.259982299805,30
9,31894.6796875,1093,1996,3.50899658203127,109.560980224609,30
11,33960.47265625,1093,1998,3.2400817871094,112.53899230957,30
14,35564.03125,1093,2000,3.28008117675784,111.930993652344,30
13,37730.8046875,1093,2002,3.1799987792969,112.225997924805,30
13,40793.49609375,1093,2004,3.3299987792969,113.180004882813,30
